target_end_date,value,output_type_id,horizon,output_type,model_id,reference_date,location,target
2025-08-30,1938.0375,0.85,0,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-09-06,2023.3456,0.85,1,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-09-13,2070.4303,0.85,2,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-09-20,2115.888,0.85,3,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-08-30,2148.7979,0.9,0,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-09-06,2317.2236,0.9,1,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-09-13,2395.2208,0.9,2,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-09-20,2500.1545,0.9,3,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-08-30,2588.6299,0.95,0,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-09-06,2805.9646,0.95,1,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-09-13,3018.3261,0.95,2,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-09-20,3271.2661,0.95,3,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-08-30,3055.2448,0.975,0,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-09-06,3311.1015,0.975,1,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-09-13,3823.7801,0.975,2,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-09-20,4000.4353,0.975,3,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-08-30,3708.7164,0.99,0,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-09-06,4008.0924,0.99,1,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-09-13,4489.086,0.99,2,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-09-20,4994.5874,0.99,3,quantile,EpiAutoGP,2025-08-30,12,wk inc covid hosp
2025-08-30,146.42952,0.01,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,130.50806,0.01,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,107.98743,0.01,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,99.563558,0.01,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,167.47455,0.025,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,152.28985,0.025,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,133.45421,0.025,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,119.55383,0.025,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,193.97674,0.05,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,176.44323,0.05,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,157.2611,0.05,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,142.33756,0.05,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,220.21991,0.1,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,206.10618,0.1,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,190.53278,0.1,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,176.48203,0.1,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,239.05685,0.15,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,232.51755,0.15,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,221.56117,0.15,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,207.38281,0.15,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,258.53378,0.2,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,255.94434,0.2,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,247.16653,0.2,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,237.78873,0.2,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,277.7357,0.25,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,278.09178,0.25,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,274.33298,0.25,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,265.76013,0.25,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,295.9436,0.3,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,300.23596,0.3,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,301.00968,0.3,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,291.22147,0.3,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,310.40661,0.35,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,321.21345,0.35,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,326.39643,0.35,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,316.50776,0.35,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,327.71278,0.4,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,339.58624,0.4,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,352.78813,0.4,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,350.90087,0.4,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,342.4137,0.45,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,360.08887,0.45,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,374.68339,0.45,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,378.56803,0.45,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,357.64902,0.5,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,381.61034,0.5,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,399.80804,0.5,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,406.66853,0.5,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,373.83978,0.55,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,405.20323,0.55,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,428.51439,0.55,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,440.96379,0.55,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,391.74364,0.6,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,427.52451,0.6,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,454.56706,0.6,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,473.24062,0.6,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,409.56777,0.65,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,455.29707,0.65,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,491.48471,0.65,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,520.0989,0.65,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,435.20111,0.7,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,481.93014,0.7,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,530.20524,0.7,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,570.00434,0.7,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,462.28734,0.75,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,516.75017,0.75,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,578.89698,0.75,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,626.44538,0.75,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,486.95181,0.8,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,559.86521,0.8,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,628.94989,0.8,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,701.07066,0.8,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,521.16687,0.85,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,612.14022,0.85,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,710.0844,0.85,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,804.19632,0.85,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,569.10506,0.9,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,681.93523,0.9,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,810.21182,0.9,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,943.35359,0.9,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,648.54195,0.95,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,842.88941,0.95,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,1035.9586,0.95,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,1184.3816,0.95,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,707.58865,0.975,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,977.84884,0.975,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,1223.7223,0.975,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,1420.7973,0.975,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,807.90043,0.99,0,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-06,1177.6387,0.99,1,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-13,1488.9154,0.99,2,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-09-20,1751.0129,0.99,3,quantile,EpiAutoGP,2025-08-30,13,wk inc covid hosp
2025-08-30,15.108565,0.01,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,12.265808,0.01,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,11.450771,0.01,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,12.012799,0.01,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,19.879334,0.025,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,17.49469,0.025,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,14.778258,0.025,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,14.663436,0.025,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,25.104258,0.05,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,21.806436,0.05,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,18.611129,0.05,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,18.433227,0.05,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,32.224037,0.1,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,27.908508,0.1,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,25.154306,0.1,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,24.629983,0.1,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,36.709841,0.15,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,32.92444,0.15,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,30.065984,0.15,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,29.250511,0.15,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,41.578283,0.2,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,37.185378,0.2,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,34.880887,0.2,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,33.785986,0.2,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,46.096451,0.25,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,42.14504,0.25,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,39.329554,0.25,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,38.30576,0.25,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,50.760477,0.3,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,46.952401,0.3,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,43.767334,0.3,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,41.648894,0.3,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,55.212337,0.35,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,50.857026,0.35,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,48.993676,0.35,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,46.29217,0.35,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,59.117203,0.4,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,55.206939,0.4,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,53.745347,0.4,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,50.624729,0.4,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,64.400233,0.45,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,59.376181,0.45,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,58.838453,0.45,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,55.645942,0.45,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,69.386128,0.5,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,63.816676,0.5,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,64.871522,0.5,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,60.793384,0.5,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,74.379977,0.55,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,69.785805,0.55,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,70.691969,0.55,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,67.178506,0.55,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,81.283322,0.6,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,76.647319,0.6,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,77.72592,0.6,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,73.912648,0.6,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,88.005809,0.65,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,83.314767,0.65,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,85.679167,0.65,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,80.806708,0.65,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,94.642018,0.7,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,92.366342,0.7,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,94.501511,0.7,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,91.385286,0.7,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,103.61888,0.75,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,101.60788,0.75,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,103.8966,0.75,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,104.68257,0.75,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,115.90965,0.8,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,114.6276,0.8,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,116.55019,0.8,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,118.61476,0.8,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,128.86955,0.85,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,130.47931,0.85,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,129.95068,0.85,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,136.45476,0.85,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,153.2241,0.9,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,155.03766,0.9,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,157.30695,0.9,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,164.49942,0.9,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,196.96876,0.95,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,205.23902,0.95,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,204.97554,0.95,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,217.72781,0.95,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,233.66052,0.975,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,257.81606,0.975,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,261.17735,0.975,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,272.29334,0.975,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,297.33669,0.99,0,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-06,318.43597,0.99,1,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-13,353.1037,0.99,2,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-09-20,358.93948,0.99,3,quantile,EpiAutoGP,2025-08-30,15,wk inc covid hosp
2025-08-30,16.278427,0.01,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,14.114786,0.01,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,13.856181,0.01,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,11.812439,0.01,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,19.965344,0.025,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,19.316072,0.025,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,18.210638,0.025,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,17.457299,0.025,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,24.759411,0.05,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,24.491407,0.05,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,23.435707,0.05,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,22.281866,0.05,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,29.465403,0.1,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,31.176577,0.1,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,30.74103,0.1,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,30.424887,0.1,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,33.513205,0.15,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,36.093972,0.15,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,37.516114,0.15,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,36.485945,0.15,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,36.991338,0.2,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,41.394305,0.2,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,43.118891,0.2,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,42.521555,0.2,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,39.745429,0.25,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,45.918843,0.25,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,47.993257,0.25,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,49.33111,0.25,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,42.21004,0.3,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,49.653846,0.3,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,52.802757,0.3,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,56.302537,0.3,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,45.47494,0.35,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,53.675719,0.35,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,57.277461,0.35,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,62.813773,0.35,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,48.605254,0.4,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,57.409233,0.4,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,63.098673,0.4,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,69.40407,0.4,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,51.402338,0.45,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,61.778648,0.45,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,68.425088,0.45,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,76.401227,0.45,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,54.695969,0.5,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,66.566831,0.5,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,75.136776,0.5,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,83.873898,0.5,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,57.844737,0.55,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,71.513705,0.55,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,82.640554,0.55,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,92.724764,0.55,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,62.250678,0.6,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,76.857371,0.6,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,91.152787,0.6,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,103.66854,0.6,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,66.155543,0.65,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,83.221806,0.65,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,99.050281,0.65,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,116.58346,0.65,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,70.477271,0.7,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,91.249673,0.7,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,109.18465,0.7,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,130.26863,0.7,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,76.334578,0.75,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,98.814207,0.75,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,120.04114,0.75,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,147.33055,0.75,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,82.693156,0.8,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,109.88862,0.8,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-13,137.27232,0.8,2,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-20,170.37642,0.8,3,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-08-30,91.05052,0.85,0,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
2025-09-06,122.28041,0.85,1,quantile,EpiAutoGP,2025-08-30,19,wk inc covid hosp
