geo_value,forecast_date,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
de,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,10,quantile,0.35,19.317083310889128
de,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,10,quantile,0.4,19.572573203709652
de,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,10,quantile,0.45,19.738073015897434
de,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,10,quantile,0.5,20.110606672381092
de,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,10,quantile,0.55,20.962508433707832
de,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,10,quantile,0.6,21.712767065401177
de,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,10,quantile,0.65,22.63020138667343
de,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,10,quantile,0.7,23.874284221600433
de,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,10,quantile,0.75,25.41840002427978
de,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,10,quantile,0.8,28.21810125149653
de,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,10,quantile,0.85,31.606270948271376
de,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,10,quantile,0.9,38.90718271515999
de,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,10,quantile,0.95,54.85273226599441
de,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,10,quantile,0.975,74.0731197737986
de,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,10,quantile,0.99,99.41946164541096
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.01,7.075950360155954
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.025,7.944635632762333
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.05,9.470567438009834
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.1,13.130287723988474
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.15,17.218228966322403
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.2,18.69278250111404
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.25,23.446753014533503
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.3,24.108995380381362
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.35,24.598858167352557
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.4,24.92867070000785
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.45,24.937366130372183
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.5,25.463054813465476
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.55,25.916662891270263
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.6,28.88270418549795
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.65,32.779885986011536
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.7,39.33030127693223
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.75,45.168303195756025
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.8,52.409414186105735
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.85,62.007640885502695
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.9,77.7091600522052
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.95,98.53066197349489
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.975,112.02958444317731
de,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,10,quantile,0.99,123.23924249712698
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.01,6.979145041814063
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.025,7.674619580812693
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.05,8.910823746699183
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.1,12.521801493338515
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.15,17.761010945691012
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.2,19.947778171572324
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.25,28.166416815424576
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.3,30.4021566874612
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.35,31.757799192187765
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.4,31.816263817706897
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.45,33.80416220833933
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.5,33.96642392908616
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.55,34.89893963188056
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.6,41.734463266404674
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.65,48.70973056588775
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.7,56.371463553278424
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.75,64.53939210944249
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.8,74.30066519164322
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.85,86.99873161296162
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.9,100.24773752249641
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.95,135.2537066007992
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.975,152.23564089287777
de,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,10,quantile,0.99,160.00157997086677
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.01,6.958298632916196
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.025,7.467223556505183
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.05,8.431398127995157
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.1,10.95691870983953
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.15,16.539701329113203
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.2,19.528651813272525
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.25,31.725021391963647
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.3,36.2511690614581
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.35,39.25811677668979
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.4,40.75411424142065
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.45,43.26521180192786
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.5,44.619478379843784
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.55,47.9043867331699
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.6,57.26539990714999
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.65,66.07402232481716
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.7,74.55095202885138
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.75,82.88763430061346
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.8,92.13650229387004
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.85,102.47509141363221
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.9,113.15070416927365
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.95,146.3436507076031
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.975,157.39654330215006
de,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,10,quantile,0.99,162.87269442911028
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.01,6.930724788287161
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.025,7.376489217051561
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.05,7.940938706299352
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.1,10.007589985082502
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.15,14.155272759257866
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.2,18.402697361352786
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.25,20.92661231856235
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.3,43.394011900417546
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.35,54.613672840127705
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.4,54.89045878673633
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.45,55.04939166359112
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.5,56.4771211403198
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.55,72.75870668435456
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.6,82.02149106233367
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.65,89.1599607538419
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.7,94.72436362303839
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.75,100.455758918624
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.8,107.90925888357108
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.85,114.04838602374168
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.9,126.93683596772321
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.95,154.66492978553373
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.975,160.37044807090547
de,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,10,quantile,0.99,164.8614909446589
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.01,100.52104055114182
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.025,137.35185509420288
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.05,184.54960171022702
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.1,244.2727108425304
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.15,279.34660875115986
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.2,304.42411896675753
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.25,328.8205384250737
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.3,332.06173430005583
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.35,339.19263063073316
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.4,344.1957073231247
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.45,349.1096745862529
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.5,359.21430946471474
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.55,376.7716339201974
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.6,392.4330826983112
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.65,410.2659772786373
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.7,435.5272772557485
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.75,474.04278379717243
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.8,523.1225456693993
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.85,604.3574735714532
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.9,743.8787738459935
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.95,1683.1752925867138
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.975,2748.000912514453
fl,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,12,quantile,0.99,3860.2111872874266
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.01,91.66900440381215
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.025,110.46436263202777
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.05,139.39760191011484
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.1,206.40233137042225
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.15,289.4787687423442
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.2,357.6722675797131
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.25,430.7330707409536
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.3,431.91275351858485
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.35,432.27472572866594
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.4,433.9042934759012
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.45,439.64880647465196
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.5,440.8711019258361
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.55,478.03945897349604
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.6,532.7967973457047
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.65,596.1293824760899
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.7,693.2461023222381
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.75,830.8497064493433
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.8,980.1031768960831
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.85,1264.1897043589488
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.9,1646.8221797969709
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.95,3496.2585896480314
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.975,4532.567240176571
fl,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,12,quantile,0.99,4973.503544298926
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.01,90.37154873510211
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.025,105.22672969755374
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.05,127.73458986957655
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.1,191.53142879108228
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.15,297.4478735749302
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.2,400.3924411142578
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.25,525.0186170335368
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.3,548.4763943498847
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.35,548.6703743423615
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.4,548.9988105755557
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.45,551.8922915693798
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.5,553.5560857253292
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.55,614.0916425721939
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.6,713.412999576932
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.65,851.1427662887018
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.7,1028.6774412200728
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.75,1187.9025371368984
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.8,1349.6969224802315
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.85,1689.8629496075148
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.9,2078.68801463819
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.95,2664.3863418256065
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.975,2950.112318228643
fl,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,12,quantile,0.99,3107.7479078135448
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.01,89.65757144704456
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.025,100.7746165434697
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.05,118.72053674846094
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.1,159.11866437026998
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.15,261.22771367873975
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.2,370.0736237586215
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.25,529.4221563859242
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.3,648.7734092253708
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.35,661.6769286107827
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.4,680.3487829474808
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.45,686.3364720192242
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.5,697.733662528603
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.55,803.7761844636448
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.6,978.419098130614
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.65,1189.1934958983065
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.7,1360.1621539577245
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.75,1504.0746591911766
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.8,1717.7711344154752
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.85,2035.233084236317
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.9,2369.9280944531574
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.95,2861.307168810615
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.975,3051.233634254259
fl,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,12,quantile,0.99,3165.6595328357657
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.01,89.15650128109341
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.025,98.90003342867102
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.05,110.27601727015717
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.1,141.71414672509263
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.15,213.9226204103867
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.2,311.2974468896408
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.25,431.9199506323742
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.3,687.3992822764035
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.35,839.1042035113162
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.4,890.1543857622878
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.45,940.9559069642968
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.5,964.7378525235027
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.55,1217.2419695418048
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.6,1454.1697072913214
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.65,1609.4855197425904
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.7,1711.1892854796822
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.75,1813.568799707677
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.8,2073.4549977075667
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.85,2317.7999081527914
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.9,2610.5537819544425
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.95,3002.80622621794
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.975,3110.1552442039438
fl,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,12,quantile,0.99,3206.5589800313496
ga,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,13,quantile,0.01,24.866602709271834
ga,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,13,quantile,0.025,30.157947374149586
ga,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,13,quantile,0.05,33.928024190128696
ga,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,13,quantile,0.1,50.8584633367308
ga,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,13,quantile,0.15,60.192822731766725
ga,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,13,quantile,0.2,67.94033063143797
ga,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,13,quantile,0.25,84.88086985665932
ga,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,13,quantile,0.3,86.8236706231341
ga,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,13,quantile,0.35,89.55145384131755
ga,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,13,quantile,0.4,90.58539437658331
ga,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,13,quantile,0.45,92.0744603586652
ga,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,13,quantile,0.5,96.30102649621888
ga,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,13,quantile,0.55,105.48810460592098
ga,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,13,quantile,0.6,115.00830474063098
ga,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,13,quantile,0.65,129.84722183027597
